審查機關,產品類別,廣告品名,申請廠商,廣告核准字號,核准起始日期,核准結束日期,廣告類別
"臺北市","化粧品","StriVectin 皺效極緻修護潤唇精華,皺效AB煥膚凝粹,皺效AB煥眼凝粹","盧亞有限公司","北市衛粧廣字105120474","1051201","1061211","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","FORTE再生無痕防護日霜 SPF35**,FORTE再生無痕修護安瓶(104年更名FORTE再生修護安瓶),FORTE再生無痕修護眼露(104年更名FORTE再生修護眼露),FORTE再生無痕修護精華(104年更名FORTE再生修護精華 ),FORTE再生無痕修護霜(104年更名FORTE再生修護霜),FORTE再生無痕滋養霜(104年更名FORTE再生滋養霜 ),FORTE再生無痕修護柔膚露(104年更名FORTE再生修護柔膚露 )","台塑生醫科技股份有限公司","北市衛粧廣字105120361","1051201","1061229","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","安挺樂靜脈點滴注射劑","台灣中外製藥股份有限公司","北市衛藥廣字105120186","1051201","1061222","學術性醫療刊物"
"高雄市","化粧品","1.蜂蜜&紅灌木美體去角質霜2.葡萄玫瑰&綠茶美體去角質霜3.茶樹&綠礦泥美體去角質霜4.紅辣椒活絡毛髮牛蒡頭皮護理油5.茶樹及迷迭香精油調理頭皮牛蒡頭皮護理油6.金盞花強健修護洗髮精(中/油性髮質適用)7.天香刺蕁麻強健修護洗髮精(一般髮質適用)8.洋甘菊強健修護洗髮精(脆弱受損髮質適用)9.樺木焦油強健修護洗髮精(調理頭皮適用)10.茶樹&綠礦泥美體滋養霜","恆富貿易有限公司","高市衛粧廣字10512031","1051210","1061209","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"高雄市","化粧品","1.堤瑪露羊脂修護洗髮乳2.堤瑪露羊脂修護潤髮乳3.堤瑪露羊脂潤膚沐浴乳4.堤瑪露櫻花淨白卸妝水5.堤瑪露小黃瓜舒緩卸妝水6.堤瑪露白麝香羊脂柔潤面霜7.堤瑪露玻尿酸保濕卸妝乳8.紐西蘭堤瑪露潤膚乳液9.紐西蘭堤瑪露薰衣草潤膚乳液10.紐西蘭堤瑪露玫瑰潤膚乳液","恒富貿易有限公司","高市衛粧廣字10512032","1051219","1061218","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"高雄市","化粧品","1.葡萄柚精油2.薰衣草精油3.檸檬精油4.甜橙精油5.迷迭香精油","恒富貿易有限公司","高市衛粧廣字10512033","1051217","1061216","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.煥采柔膚面膜2.靚亮白皙面膜3.全效活顏精華乳4.新生雪泡面膜5.藍銅胜肽氨基酸潔顏慕絲6.藍銅胜肽極緻保濕肌因修護霜","維納斯美顏生技有限公司","北衛粧廣字10511034","1051203","1061203","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.奇蹟.藍銅胜肽修護化妝水2.奇蹟.喚白保溼化妝水3.奇蹟.喚白保溼化妝水(敏弱性肌膚)4.奇蹟.粉刺代謝水5.痘痘代謝霜6.青春女神眼霜7.藍銅胜肽賦活水潤凝凍","維納斯美顏生技有限公司","北衛粧廣字10511035","1051203","1061203","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.新生全效嫩白超值組(新生雪泡面膜、全效活顏精華乳)2.玫瑰喚白保溼基本保養組(藍銅胜肽氨基酸潔顏慕絲、奇蹟.喚白保溼化妝水、全效活顏精華乳)3.薰衣草舒敏基本保養組(藍銅胜肽氨基酸潔顏慕絲、奇蹟.喚白保溼化妝水-敏弱性肌膚、全效活顏精華乳)4.粉刺痘痘雙殺組(奇蹟.粉刺代謝水、痘痘代謝霜)","維納斯美顏生技有限公司","北衛粧廣字10511036","1051203","1061203","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.全方位緊緻淨白超值組(新生雪泡面膜、全效活顏精華乳、煥采柔膚面膜、靚亮白皙面膜)2.藍銅胜肽修護基本保養組(藍銅胜肽氨基酸潔顏慕絲、奇蹟.藍銅胜肽修護化妝水、全效活顏精華乳)3.藍銅胜肽頂級保濕修護組(藍銅胜肽氨基酸潔顏慕絲、奇蹟.藍銅胜肽修護化妝水、藍銅胜肽極緻保濕肌因修護霜)","維納斯美顏生技有限公司","北衛粧廣字10511037","1051203","1061203","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺中市","化粧品","青草素洗髮沐浴兩用乳","日益研發有限公司","中市衛粧廣字10510607","1051231","1061231","電台(秒數:1分鐘秒)"
"高雄市","醫療器材","＂金舒毯醫療非動力式治療床墊(未滅菌)","零捌伍柒國際行銷有限公司高雄分公司","高市衛醫器字10610003","1061017","1071017","電影、電視(秒數:30)"
"臺中市","化粧品","1.PURE HEART極潤淨白水粉餅SPF50★★★美白升級版2.3.PURE HEART極潤淨白水粉餅SPF50★★★潤色雙效版(粉色、紫色)4.雙薑活膚按摩霜5.6.7.PURE HEART全效能完美精油卸妝膏(檸檬/伊蘭伊蘭/玫瑰)8.PURE HEART小Baby Q彈貓爪藤極緻抗老保濕修護霜9.PURE HEART小Baby Q彈貓爪藤緊緻抗皺眼霜","安那柏格股份有限公司","中市衛粧廣字10512896","1051210","1061210","電影、電視(秒數:2400);;電台(秒數:2400秒)"
"臺北市","化粧品","(1)STARSUKI*PYT時尚小魔女‧青春無敵 聯名限定指甲油組-幸福的華麗聖誕節 (2)找尋自我的魔幻旅程 (3)時尚小魔女的甜美寶盒 (4)實現願望的璀璨星塵 5)馬上喜歡自己的魔法 6.Polynia黃金緊緻彈力眼膜","采妍國際股份有限公司","北市衛粧廣字105120323","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1.玉容慈禧御用活膚皂2.玉容皇室御用活膚皂3.玉容御用美白活膚皂4.桃花精油粉嫩紅顏香氛皂5.桃花精油繽紛情緣皂6.玫瑰精油粉紅愛戀皂7.凡爾賽玫瑰潤澤美膚皂","耀發生物科技有限公司","北市衛粧廣字105120036","1051205","1061204","電影、電視"
"臺北市","化粧品","1.詩迪肯 3-Silken Touch Beauty 極瞬靚白水洗深層卸妝凝乳2.超水感洗顏露3.導入柔膚露4.集中淨斑精華5.修復無瑕精華霜6.詩迪肯 3-Silken Touch Beauty 逆時抗齡 亮眼修護精華7.緊緻保濕眼霜8.蘋果蝸牛全效保濕霜9.美膚美體亮白霜10.神經醯胺密集保濕緊顏霜","安城化工廠有限公司","北市衛粧廣字105120063","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","G37抗紋潔顏精華塊","中日藥品股份有限公司","北市衛粧廣字105120075","1051205","1061204","電台"
"臺北市","化粧品","中性洗面皂、牛奶沐浴乳、清爽型沐浴乳、檀香沐浴乳、乳霜沐浴乳 清潤型、牛奶洗髮乳、檀香洗髮乳、乳霜洗髮乳 清潤型、維他命E果酸洗髮乳、牛奶洗面乳等10項產品","白雪企業股份有限公司","北市衛粧廣字105120296","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1、蘭沁水活凝萃保濕霜 2、蘭沁水活凝萃亮眼霜 3、蘭沁水活凝萃保濕精華 4、蘭沁水活凝萃保濕乳 5、蘭沁水活凝萃保濕霜 6、蘭晶淨透潔顏慕斯 7、蘭晶淨透卸妝油","博醫股份有限公司","北市衛粧廣字105120250","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1、G2 SKIN 兩步驟我要補水潤澤 安瓶面膜〈附頸膜〉2、G2 SKIN 兩步驟 我要緊實 Q彈 安瓶面膜〈附頸膜〉 3、G2 SKIN 茶樹玻尿酸舒緩調理面膜 4、G2 SKIN 海洋膠原蛋白補水面膜","韓誠有限公司","北市衛粧廣字105120278","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","檸檬精油、聖約翰草油等2項產品","植享家股份有限公司","北市衛粧廣字105120297","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","居家修護保養精油組、茶樹精油、晚安薰衣草精油、尤加利精油、迷迭香精油、檸檬精油、聖約翰草油等7項產品","植享家股份有限公司","北市衛粧廣字105120298","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","泉美人溫泉瞬透潔顏乳、泉美人溫泉瞬透美夜凍膜、泉美人溫泉煥膚精萃露、全美人溫泉瞬透水白面膜、全美人溫泉瞬透緊緻面膜等5項產品","大板根育樂事業股份有限公司","北市衛粧廣字105120299","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","宣若 EX 染髮霜4P(自然紅棕)1劑、2劑，宣若 EX 染髮霜4RU(紫棕色)1劑、2劑，宣若 EX 染髮霜5RU(深紫棕)1劑、2劑，宣若 EX 染髮霜4RO(深玫瑰棕)1劑、2劑等4項產品","台灣朋友化粧品股份有限公司","北市衛粧廣字105120300","1051205","1061204","電影、電視"
"臺北市","化粧品","肌膚救贖身體去角質露180ml、肌膚調理凝露60ml、輕盈保濕精華露100ml等3項產品","台灣伊索化妝品股份有限公司","北市衛粧廣字105120301","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1.喚膚滋養霜2.高效喚膚液3.嫩白淨膚礦泥面膜4.白金氧平衡水合凝晶5.艾地苯亮白液6.白金極緻魚子精華凝霜7.白金極緻抗皺眼霜8.精純玻尿酸導入液","德溢國際有限公司","北市衛粧廣字105120145","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","1.羅氏優盛勝血糖機組2.羅氏優盛勝血糖機組血糖試紙3.舒柔採血筆(未滅菌)4.羅氏舒柔採血筆 專用採血針(滅菌)5.羅氏舒柔採血筆 專用採血針(滅菌)","台灣羅氏醫療診斷設備股份有限公司","北市衛器廣字105120145","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","（繳款單後5碼：51039）1、活膚酵能深層潔膚水 2、活膚酵能潔膚棉 3、活膚酵能潔膚棉(補充包)4、活膚酵能深層卸妝油 5、活膚酵能深層卸妝乳 6、活膚酵能深層潔顏乳 7、活膚酵能保濕深層潔顏乳 8、時光活膚煥妍水凝露 9、時光活膚煥妍能量精華 10、空氣感珠光飾底精華","臺灣樂金生活健康股份有限公司","北市衛粧廣字105120273","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1、完美新肌賦活無瑕乳霜 2、金萃無痕凝露 3、金萃無痕抗齡安瓶 4、金萃無痕黃金能量安瓶 5、金萃無痕抗齡精萃 6、金萃無痕抗齡精華乳 7、金萃無痕抗齡精華霜 8、金萃無痕亮眼緊緻霜 9、金萃無痕黃金能量凍膜 10、金萃無痕黃金能量面膜","臺灣樂金生活健康股份有限公司","北市衛粧廣字105120274","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","（繳款單後5碼：51093）1、時光活膚煥妍水凝乳 2、時光活膚煥妍乳霜 3、活水潤澤酵能水凝露 4、活水潤澤長酵能量安瓶 5、活水潤澤毛孔緊緻精華 6、活水潤澤密集噴霧 7、活水平衡酵能水凝乳 8、活水潤澤亮采眼膠 9、活水潤澤酵能水凝霜 10、青春奇蹟活酵肌秘精萃油","臺灣樂金生活健康股份有限公司","北市衛粧廣字105120275","1051205","1061204","網路"
"臺北市","醫療器材","健士全自動血壓計","尚理儀器股份有限公司","北市衛器廣字105120148","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","1.倍適感冒熱飲顆粒2.倍適克痛膠囊3.倍適舒祕腸溶糖衣錠","永甲興業股份有限公司","北市衛藥廣字105120149","1051205","1061204","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","威透甲 健康筆","美吾華股份有限公司","北市衛粧廣字105120248","1051130","1061217","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","＂博士倫＂博視頓新潔多功能護理液,＂博士倫＂博視頓舒潤液","博士倫股份有限公司","北市衛器廣字105120189","1051130","1061211","電影、電視"
"臺北市","化粧品","MCO速淨卸粧液,淨膚柔滑潔顏粉,BC瑩亮潔顏霜","香港商無添加化粧品股份有限公司台灣分公司","北市衛粧廣字105120441","1051130","1061208","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","修護肌底液 - 水潤,修護肌底液 - 滋潤,修護乳液 - 水潤,修護乳液 - 滋潤,修護乳霜 - 豐潤,膠原緊緻修護精華液","香港商無添加化粧品股份有限公司台灣分公司","北市衛粧廣字105120442","1051130","1061208","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","修護滋養精華面膜,緊緻嫩膚精華霜,逆齡賦活精華晚霜,水盈細緻精華面膜,徹夜修護水凝膜","香港商無添加化粧品股份有限公司台灣分公司","北市衛粧廣字105120443","1051130","1061208","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","妮維雅霜","台灣妮維雅股份有限公司","北市衛粧廣字105120415","1051130","1061207","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","EGF活齡精華液 (15ml / 50ml / 250ml),EGF活齡霜 (15ml / 50ml / 250ml),EGF逆轉肌齡時空膠囊(10顆 /30顆 /50顆 /100顆),八胜肽緊容乳液(50ml、250ml),八胜肽緊容乳霜(50ml、250ml),八胜肽緊容精華液(50ml、250ml),日本北海道馬油,馬油修護霜 (50ml / 250ml),極緻金鑽菁萃 ( 30ml / 100ml ),銀耳極潤保濕精華液 (10ml/50ml/250ml)","城乙化工原料有限公司","北市衛粧廣字105120269","1051130","1061228","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","SHILLS 很愛眼 極潤保濕黑眼膜,SHILLS 很愛眼 祛黑提亮黑眼膜,SHILLS 很愛眼 水汪汪媚眼膜,SHILLS 很愛眼 緊繃繃電眼膜,SHILLS 萌眼派對 舒緩水潤黑眼膜,SHILLS 萌眼派對 緊緻撫紋黑眼膜,SHILLS 萌眼派對 白晶晶亮眼膜,SHILLS 變裝派對 超水亮魔女泡泡面膜,SHILLS大馬士革頂級玫瑰水循環肌透凝膜,SHILLS 活泉水磁場緊緻眼膠","林荃企業有限公司","北市衛粧廣字105120270","1051130","1061230","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","醫療器材","＂加美＂水嫩每日拋棄式隱形眼鏡","加美光學股份有限公司","北衛器廣字10512012","1051214","1061214","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等);;學術性醫療刊物"
"新北市","化粧品","1.粹新肌蜜-植萃晶漾凝水面膜2.粹新肌蜜-茶花精靈賦活面膜3.粹新肌蜜-蜂華絕色活妍面膜","安珂生技有限公司","北衛粧廣字10511202","1051211","1061211","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
