機構狀態,機構名稱,地址縣市別,地址鄉鎮市區,地址街道巷弄號,負責人姓名,負責人性別,電話,是否為健保特約藥局
"開業","武田藥局","屏東縣","屏東市","廣東路484號","何介立","男","08-7368266","N"
"開業","朝煬藥局","屏東縣","屏東市","廣東路1532號","陳景煬","男","08-7322388、0921259989","Y"
"開業","大林藥師藥局","屏東縣","屏東市","平和里仁愛路59號1樓","朱素貞","女","7320680","Y"
"開業","國貞藥局","屏東縣","屏東市","龍華路一九九號","劉奐崑","男","08-7550716","N"
"開業","惠恩藥局","屏東縣","屏東市","勝利路２０2號","蕭進輝","男","08-7664830","Y"
"開業","佳美屏基健保藥局","屏東縣","屏東市","華山里大連路60之6號","江虹誼","女","08-7373766、0988518978","Y"
"開業","福安新藥局","屏東縣","屏東市","華山里大連路40之13、15號","錢世真","女","","Y"
"開業","心安藥局","屏東縣","屏東市","自由路463號2樓","陳偉立","男","08-7346666、08-7362742","Y"
"開業","吉康美妝保健藥局","屏東縣","屏東市","永福路20號","陳欣汝","女","08-7330803、0920817013","Y"
"開業","永昇藥局","屏東縣","屏東市","民生路18之11號","李育昇","男","08-7227107、0931891777","Y"
"開業","健康藥局","屏東縣","屏東市","復興南路一段１８６號","宋新安","男","08-75244460","N"
"開業","昱昇藥師藥局","屏東縣","屏東市","北勢里中正路373之1號","尤淑芬","","087377471","Y"
"開業","東生藥局","屏東縣","屏東市","華盛街16-3號","劉景峰","男","0933287957","Y"
"開業","美加康藥局","屏東縣","屏東市","廣東南路65號","方哲明","","08-7512530","Y"
"開業","禾康藥局","屏東縣","屏東市","中正路460號","張屏鳳","","08-7375818","Y"
"開業","師大藥局","屏東縣","屏東市","廣東路四十五之二號","洪康金愛","女","087236861","N"
"開業","杏芳藥局","屏東縣","屏東市","建豐路167號","游麗娟","女","08-7364643","Y"
"開業","晉榮藥局","屏東縣","屏東市","大連路6之1號","蕭淑慰","女","0933588966、08-7380908","Y"
"開業","樹生藥局","屏東縣","屏東市","民族路70號","沈宛秀","女","08-7323106","N"
"開業","杏林藥局","屏東縣","屏東市","復興路138號","郭香蘭","女","08-7530233","Y"
"開業","青山藥局","屏東縣","屏東市","一心里十二鄰自立路115號","彭青山","男","08-7228877","N"
"開業","名正生活美藥局","屏東縣","屏東市","復興南路1段99號","黃馨瑳","女","7524395","Y"
"開業","廷美藥局","屏東縣","屏東市","民族路132號","陳美云","女","0953413048","Y"
"開業","東明藥局","屏東縣","屏東市","福建路７８－５號","李明盛","男","08-7326207","N"
"開業","林昇藥局","屏東縣","屏東市","林森路１６－６號","黃肇邦","男","087227686","N"
"開業","正源藥局","屏東縣","屏東市","龍華路１84號","郭惠珍","女","087558891","Y"
"開業","振東中西藥局","屏東縣","屏東市","崇蘭里１００之６號","張國韋","男","087656522","Y"
"開業","正安藥局","屏東縣","屏東市","大同路１７７號","王清龍","男","087655845","Y"
"開業","皇升藥局","屏東縣","屏東市","公興路１０７號","洪豐宗","男","08-7536745","Y"
"開業","銘展藥局","屏東縣","屏東市","建豐路２５４號","趙展宏","男","08-7371713","Y"
"開業","正欣藥局","屏東縣","屏東市","前進里清進巷１０７號","何添基","男","0911886619、08-7524138","Y"
"開業","惠寶藥局","屏東縣","屏東市","復興南路一段１２７號","盧清池","男","08-7524521","Y"
"開業","統合藥局林森店","屏東縣","屏東市","林森路25之49號","葉佳欣","","08-7233370","Y"
"開業","自由藥局","屏東縣","屏東市","自由路400號","蔡惠如","女","08-7386682、08-7327732","Y"
"開業","景生藥局","屏東縣","屏東市","勝利路240號之2","李東榮","男","087654641","Y"
"開業","信成藥局","屏東縣","屏東市","大武路９５號","林世煌","","087538647","Y"
"開業","楊藥局","屏東縣","屏東市","長安路23號","楊智信","男","08-7665082","N"
"開業","信華藥局","屏東縣","屏東市","瑞光里安心四橫巷２５１號","蘇信華","男","087223563","Y"
"開業","尚禾藥局","屏東縣","瑪家鄉","北葉村風景1-6號","劉書瑋","男","0912329111","Y"
"開業","隆安中西藥局","屏東縣","九如鄉","東寧村五權路3７號","林辛隆","男","087392666","N"
"開業","信昌藥局","屏東縣","九如鄉","九如路二段119號","唐慧玲","女","08-7397337","Y"
"開業","穎昇藥局","屏東縣","九如鄉","九如路二段１3１號","楊舒卉","女","08-7393672、0921529179","Y"
"開業","嚴中西藥師藥局","屏東縣","鹽埔鄉","新圍村德協路一之一號","嚴明慶","","087938357","Y"
"開業","忠安中西藥局","屏東縣","長治鄉","中山路１０號","蕭忠信","男","","Y"
"開業","臺灣人藥師藥局","屏東縣","長治鄉","崙上村崑崙路１８８－１０號","林明秀","女","087625315","Y"
"開業","健安藥局","屏東縣","長治鄉","潭頭村合興路7之5號","林春枝","","08-7232351、0916363767","N"
"開業","長興藥師藥局","屏東縣","長治鄉","新潭村長興路３０６號","邱文強","男","0807382328","Y"
"開業","睦昌藥局","屏東縣","長治鄉","崑崙路１８８之１５號","賴麟炎","男","087622 433","Y"
"開業","瑞安藥局","屏東縣","長治鄉","瑞源路11號","羅學通","男","08-7237236","Y"
"開業","宏大藥師藥局潭頭店","屏東縣","長治鄉","潭頭路155號","林怡君","女","","Y"
"開業","師範生活藥局","屏東縣","麟洛鄉","中正路98號","許樹河","","08-7230613","N"
"開業","君安藥局","屏東縣","麟洛鄉","麟趾村中山路423號","張勝國","男","08-7222981",""
"開業","麟洛藥局","屏東縣","麟洛鄉","麟趾村中山路391-393號","陳美華","","08-7222617","Y"
"開業","立登藥局","屏東縣","麟洛鄉","中山路256之1號","李秋香","女","08-7213590","Y"
"開業","泰安藥局","屏東縣","麟洛鄉","民生路２６號","馮桂麗","女","","Y"
"開業","富田藥局","屏東縣","竹田鄉","中正路133-1號","周曉春","男","","Y"
"開業","典儒藥局","屏東縣","竹田鄉","自強路４３號","李典儒","男","","N"
"開業","內田藥局","屏東縣","內埔鄉","廣濟路255號","黃元良","男","08-7692222","Y"
"開業","三立藥局","屏東縣","內埔鄉","中勝路379號","李岳霖","","087700757","N"
"開業","信康美藥粧藥局","屏東縣","內埔鄉","龍泉村原勝路225號","黃翊菲","女","0919509158",""
"開業","長生藥局","屏東縣","內埔鄉","內埔村仁和路７號","鍾俊銘","男","087792121","Y"
"開業","信康弘藥局","屏東縣","內埔鄉","廣濟路279號","林玉梅","女","","Y"
"開業","內埔藥師藥局文化店","屏東縣","內埔鄉","內埔村文化路382號","陳癸壬","男","08-7693929","Y"
"開業","宏仁藥局","屏東縣","內埔鄉","龍潭村昭勝路二二五號","黃毓銘","男","0958290730、087701181","Y"
"開業","美利中西藥局","屏東縣","內埔鄉","內埔村中興路１４1號","黎怡枝","","087797026","N"
"開業","民安藥局","屏東縣","潮州鎮","同榮里西市路３８號","曾素環","女","0921337560、08-7885763","Y"
"開業","長庚中西藥局","屏東縣","潮州鎮","朝昇路２３５號","鄭俊茂","男","087896626","Y"
"開業","潮州丁丁藥局","屏東縣","潮州鎮","新生路13-1號","魏美寧","女","08-7892728、0920303063",""
"開業","東隆藥局","屏東縣","潮州鎮","建基路１１７號","張泰雄","男","","Y"
"開業","晉源藥師藥局","屏東縣","潮州鎮","新興路６５之１號","吳淑朱","女","","Y"
"開業","錦昌藥局","屏東縣","潮州鎮","三共里延平路150號1樓","張洋捷","","08-7800939","Y"
"開業","傅藥局","屏東縣","潮州鎮","延平路１０６號","傅德男","","","N"
"開業","杏安藥局","屏東縣","潮州鎮","永坤路151號","孫惠勤","女","0937-311443、08-7892779","Y"
"開業","潮州啄木鳥藥局","屏東縣","潮州鎮","介壽路76號","李培甄","","08-7890466、0980389586","Y"
"開業","惠安藥局","屏東縣","潮州鎮","新生路３１號","方次郎","男","08-7882368","Y"
"開業","健銘藥局","屏東縣","潮州鎮","新生路１４７號","蘇素慧","","087897631","Y"
"開業","三慈藥局","屏東縣","潮州鎮","大同路９號","林明進","男","","Y"
"開業","立康藥局","屏東縣","潮州鎮","介壽路77號1樓","姜函亞","男","08-7800995、0960300928","Y"
"開業","鈺康藥局","屏東縣","潮州鎮","四維路213號","劉正雄","男","7800921","Y"
"開業","信安西藥局","屏東縣","潮州鎮","中山路７０號","戴芬英","女","","Y"
"開業","誠昌藥局","屏東縣","潮州鎮","三共里朝昇路194號1樓","方惠蘭","女","08-7882296、08-7887288",""
"開業","葉錦霖藥局","屏東縣","潮州鎮","新榮里中山五巷3-4號","葉錦霖","男","08-7885629、0939566771","Y"
"開業","健惠藥局","屏東縣","潮州鎮","大同路４９號","黃加猛","男","087894797","Y"
"開業","安欣藥師藥局","屏東縣","潮州鎮","延平路一六八號","鄭君茂","","087805 759","Y"
"開業","宗勇藥師藥局","屏東縣","潮州鎮","三共里文化路37─5號一樓","賴弘忠","男","08-7898967","N"
"開業","日得藥局","屏東縣","潮州鎮","延平路176號","林紫芸","女","08-7897171","Y"
"開業","泰和藥局","屏東縣","潮州鎮","四維路295、295-1號","詹哲嘉","男","08-7861278","Y"
"開業","侒泰健保藥局","屏東縣","潮州鎮","介壽路26號","張雅玲","女","08-7880308、0972333369","Y"
"開業","壽泰健康藥局","屏東縣","林邊鄉","仁和村中山路１９１號","吳文焜","男","","Y"
"開業","和成健康藥局","屏東縣","林邊鄉","中林路123號","鄭雅?","女","08-8752028","Y"
"開業","陽昇藥局","屏東縣","林邊鄉","忠孝路３１－２號","陳春貴","男","","Y"
"開業","源吉中西藥局","屏東縣","林邊鄉","永樂村美華路３３號","陳永裕","男","","Y"
"開業","明興藥局","屏東縣","林邊鄉","中林路55號","楊素梅","女","0930954515、08-8752239","Y"
"開業","嘉祐藥局","屏東縣","東港鎮","中正路一段68號","陳明陽","男","08-8310209","Y"
"開業","益福藥局","屏東縣","東港鎮","新生三路２１２－４號","林清正","男","08-8338248、0926571641","Y"
"開業","廣安益藥局","屏東縣","東港鎮","中正路３７號","趙基杉","男","","N"
"開業","保生藥局","屏東縣","東港鎮","中山路５６號","蕭永章","男","","Y"
"開業","明仁堂藥局","屏東縣","東港鎮","光復路一段３６９號","駱文逸","男","088353291","N"
"開業","天仁藥局","屏東縣","東港鎮","延平路１９６－１號","林銀波","","","N"
"開業","怡仁藥局","屏東縣","東港鎮","中正路１０７號","蘇文光","男","","Y"
"開業","福興藥局","屏東縣","東港鎮","興漁里順漁路111號","鍾炳輝","","","Y"
"開業","保生藥局中正店","屏東縣","東港鎮","興東里中正路一段130號","盧美玲","女","08-8328178","Y"
"開業","建和藥局","屏東縣","東港鎮","東隆里東隆街42-1號","柯曉霖","男","08-8339637","Y"
"開業","東港啄木鳥藥局","屏東縣","東港鎮","興東二街16號","陳俊達","男","","Y"
"開業","祐德健保藥局","屏東縣","東港鎮","中山路1號","吳宛珍","女","08-8325995","Y"
"開業","健人藥局","屏東縣","東港鎮","中正路142號","陳賦格","男","08-8333828","Y"
"開業","東港好厝邊藥局","屏東縣","東港鎮","成功路252號1樓","陳福來","男","08-8338233、0933-623708","Y"
"開業","振康藥師藥局","屏東縣","東港鎮","光復路二段101號","蔡振榮","男","088352520","Y"
"開業","東華藥局","屏東縣","東港鎮","中正路83號","羅之君","","08-8322616、08-8325666、0980095938","Y"
"開業","欣大眾藥局","屏東縣","東港鎮","中正路一段92號","王城翰","男","08-8351177、0932834492",""
"開業","大眾藥師藥局","屏東縣","東港鎮","新生三路138號","洪榮貴","男","",""
"開業","嘉蓮藥局","屏東縣","東港鎮","東隆街40之2號","黃士芸","女","","Y"
"開業","森林藥局","屏東縣","枋寮鄉","人和村中華路二六二號","林惠玉","女","088710568","N"
"開業","永明藥局","屏東縣","枋寮鄉","安樂村中山路119-1號","蔣裕隆","男","08-8781481、0932883503","Y"
"開業","健人連鎖藥局水底寮分店","屏東縣","枋寮鄉","中華路265號","周恒如","女","08-8311829、0921209628、08-87316828","Y"
"開業","莊淳溢藥局","屏東縣","枋山鄉","善餘村德隆路35-1號","莊理灃","男","0938-852888","Y"
"開業","光男藥局","屏東縣","枋山鄉","加祿村加祿20號","王光鄉","男","08-8720005、0939686269","N"
"開業","康健藥局","屏東縣","春日鄉","春日村春日路18-1號","蘇良勇","男","08-8782098","Y"
"開業","車城藥局","屏東縣","車城鄉","福興村中山路42號","林世立","男","08-8825329","Y"
"開業","育誠藥局","屏東縣","恆春鎮","西門路１０號","張大成","男","08-8892782","Y"
"開業","森一藥局","屏東縣","恆春鎮","文化路131號","鄭伸一","男","8891212",""
"開業","正豐藥局","屏東縣","恆春鎮","南門路３７號","鄭正剛","男","08-8893835","N"
"開業","順興藥局","屏東縣","恆春鎮","墾丁路和平巷一號","陳哲彰","男","088861011","Y"
"開業","聖鑫藥局","屏東縣","恆春鎮","中正路73號","郭新添","男","0934184333、08-8891132","Y"
"開業","安田藥師藥局","屏東縣","恆春鎮","中正路二二九號","董一鳴","男","08-8891829","Y"
"開業","恆春啄木鳥藥局","屏東縣","恆春鎮","恒南路28號","蕭士鈞","男","08-8883990","Y"
"開業","恆展藥局","屏東縣","恆春鎮","中正路97號","施義展","男","08-8892416","N"
"開業","南門大藥局","屏東縣","恆春鎮","中正路84號","蕭志成","","08-8802056、08-8894335、0985319102","Y"
"開業","三宜藥局","屏東縣","恆春鎮","山腳里恆南路95號","許張蘭鶯","女","08-8892625","N"
"開業","大榮藥局","屏東縣","滿州鄉","滿州村中興路三十八號","梁俊彬","男","088801157","N"
"開業","合珍藥局","澎湖縣","馬公市","鎖港里802號","蔡文合","男","06-9953082","Y"
"開業","大智藥局","澎湖縣","馬公市","大智街２６號","陳智雄","男","069262151","Y"
"開業","陽明金福藥局","澎湖縣","馬公市","陽明路50號","洪玉蓮","女","06-9260855","Y"
"開業","重光藥局","澎湖縣","馬公市","民權路九十號","葉傳發","男","069272883","N"
