蒜香蠶豆酥、螺仔餅、魷魚絲、八仙果	七巧食品行	高雄市	產品之營養標示錯誤、未完整標示食品添加物名稱及功能性名稱	小北百貨	2014-05-22	高市衛食字10334555400號	食品安全衛生管理法第22條	處新台幣1.5萬元罰鍰	
萬大酵素	萬大酵素生物科技股份有限公司	臺中市	產品外包裝之成分未以中文標示，與相關規定不符	明瑞蔘藥堂	2014-05-23	中市衛食藥字1030059916號	行為時食品衛生管理法第17條	處新台幣3萬元罰鍰	
軟質巧克力	新德興糖菓場	臺中市	產品外包裝之成分「己六醇」未同時標示用途名稱「甜味劑」，與相關規定不符	遠百企業股份有限公司彰化員林分公司	2014-05-23	中市衛食藥字1030060199號	行為時食品衛生管理法第17條	處新台幣3萬元罰鍰	
高興豆油膏	高興醬園	高雄市	產品外包裝標示醬色，及營養標示格式等，與相關規定不符	美濃農會	2014-05-23	高市衛食字10334513800號	食品安全衛生管理法第22條	處新台幣1.5萬元罰鍰	
「特磷素」及「酪蛋白鈉」食品添加物產品	隆旺食品行	高雄市	產品外包裝之中文標示與相關規定不符		2014-05-23	高市衛食字10334516900號	食品安全衛生管理法第24條	處新台幣4萬元罰鍰	
脆梅	薰緣堂商行	臺中市	產品外包裝未標示製造廠商或負責人廠商名稱、聯絡電話及地址，與相關規定不符	達源企業	2014-05-26	中市衛食藥字1030060904號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
望尾春	東正生物科技股份有限公司	臺中市	產品外包裝標示的營養標示格式與相關規定不符	甫田企業商行	2014-05-28	中市衛食藥字1030062302號	行為時食品衛生管理法第22條	處新台幣3萬元罰鍰	
「冠廚(蘑菇、蔬菜、高湯、調味料、奶油)」、「冠廚南瓜醬」、「紅椒檸檬降」、「奶油白醬(奶油巧達醬)」、「原味高湯」	立宏食品有限公司	雲林縣	產品外包裝標示的成分展開、有效日期標示、營養標示等，與相關規定不符		2014-05-29	府授衛食字1037000582號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
埔里幼姜	榮棋食品工業股份有限公司雲林廠	雲林縣	產品外包裝之成分「紐甜」、「醋磺內酯鉀」未標示為「甜味劑」，與相關規定不符	國盈股份有限公司	2014-05-29	府授衛食字1037000581號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
甜蜜果園木瓜絲	台友行銷企業有限公司	彰化縣	產品成分含有阿斯巴甜，但外包裝卻未標示警語，與相關規定不符	喜立萬股份有限公司	2014-05-19	府授衛食字1030161363號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
紐西蘭PS頂級雪花牛排	裕賀食品股份有限公司	高雄市	產品外包裝之有效日期標示錯誤，與相關規定不符	momo購物頻道	2014-05-29	高市衛食字10334777300號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
滷味	松村薰之味有限公司	高雄市	產品外包裝標示保存(有效)日期方式與相關規定不符		2014-05-27	高市衛食字10334644700號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
特製大素菜紅豆絲	進昌食品有限公司	臺中市	產品驗出苯甲酸(5.750g/kg)，與規定不符	無	2014-06-30	中市衛食藥字1030072747號	行為時食品衛生管理法第12條	處新台幣3萬元罰鍰	
蝦米	林○政	新北市	產品驗出二氧化硫(0.48g/kg)，與規定不符		2014-06-25	北府衛食藥字1031163694號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
蓮子	黃○政	高雄市	產品驗出苯甲酸(1.745g/kg)，與規定不符	銅鑼市場	2014-06-19	高市衛食字10335176300號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
麵腸	興源商行	嘉義市	產品驗出過氧化氫(陽性反應)，與規定不符	興源商行	2014-06-20	府授衛食字1035102250號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
剝殼竹筍	簡○煌	嘉義縣	產品驗出二氧化硫(0.05g/kg)，與規定不符	油車文化商號	2014-06-24	府授衛食藥字1030117172號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
豆干	林○宗	雲林縣	產品驗出過氧化氫(陽性反應)，與規定不符	李○珠攤販處	2014-06-25	府衛食字1037000711號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
辣椒膏	味鼎食品有限公司	高雄市	產品驗出苯甲酸(1.685g/kg)，與規定不符		2014-06-13	高市衛食字10335269900號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
進口B冬蝦(冬蝦、蝦米)	蕭○濬	新北市	產品於不同查獲點驗出二氧化硫超標，與相關規定不符	日月行館開發事業股份有限公司、自柳油行、華宥行	2014-06-11	北府衛食藥字1031011437號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
肉品	農正鮮有限公司	高雄市	業者長期於肉品添加保水劑C106及C206、富特膠、羿鮮紅等添加物，注入生鮮肉品 中，以增重目的販售	農正鮮有限公司	2014-06-17	高市衛食字10335292701號	食品安全衛生管理法第18條	處新台幣180萬元罰鍰	
辣椒醬	東泉食品工廠	臺中市	產品驗出糖精(0.18g/kg)，另產品外包裝標示「甜味劑：蔗糖素、醋磺內酯鉀」但卻未檢出醋磺內酯鉀，與相關規定不符	大豐商行	2014-06-16	中市衛食藥字1030068143號	食品安全衛生管理法第18、28條	處新台幣4萬元罰鍰	
淡榨菜絲	源豐農產食品行	桃園縣	產品驗出二氧化硫(0.062g/kg)，與規定不符	家樂福台中德安店	2014-06-17	府衛食藥字1030140629號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
餛飩皮	蔡○成	臺中市	產品驗出苯甲酸(4.11g/kg)，與規定不符	江家餛飩	2014-06-19	中市衛食藥字1030068994號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
陽春麵	黃○璋	臺中市	產品驗出苯甲酸(1.520g/kg)，與規定不符	受處分人營業處	2014-06-19	中市衛食藥字1030069013號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
脆筍片	賴○炳	雲林縣	產品驗出二氧化硫(1.351g/kg)，與規定不符	新豐餐盒工廠	2014-06-03	府衛食字1037000590號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
麵疙瘩及水餃皮	新豐麵食加工企業社	高雄市	產品驗出苯甲酸(0.510g/kg、0.400g/kg)，與規定不符		2014-06-03	高市衛食字10334919500號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
米苔目	米之味食品企業社	高雄市	產品驗出苯甲酸(0.504g/kg)，與規定不符	昇暉製麵	2014-06-03	高市衛食字10334852300號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
蝦米	建寶食品股份有限公司	基隆市	產品驗出二氧化硫(0.257g/kg)，與規定不符	振鳳商行	2014-06-05	府授衛食貳字1030350006號	食品安全衛生管理法第18條	處新台幣4.5萬元罰鍰	
菜脯	統喨農產有限公司	嘉義市	產品驗出苯甲酸(3.01g/kg)，與規定不符		2014-06-05	府授衛食藥字1030104281號	食品安全衛生管理法第47條	處新台幣3萬元罰鍰	
菜脯	泉益食品工廠	嘉義市	產品驗出苯甲酸(1.65g/kg、1.48g/kg、2.06g/kg、1.5g/kg)，與規定不符		2014-06-05	府授衛食藥字1030104282號	食品安全衛生管理法第47條	處新台幣3萬元罰鍰	
麵腸	楊○旺	雲林縣	產品驗出過氧化氫(陽性反應)，與規定不符	陳○○攤販	2014-06-09	府衛食字1037000600號	食品安全衛生管理法第47條	處新台幣3萬元罰鍰	
加工後肉品(羊肉)	禧豐行	高雄市	查獲肉品添加保水劑增加重量，與規定不符		2014-06-10	高市衛食字10335035100號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
板條	王○翰	高雄市	產品驗出苯甲酸(1.980g/kg)，與規定不符		2014-06-11	高市衛食字10335118700號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
濕麵條	福田米粉行	高雄市	產品驗出苯甲酸(0.090g/kg)，與規定不符		2014-06-12	高市衛食字10335133300號	食品安全衛生管理法第18條	處新台幣3萬元罰鍰	
蝦米(蝦仁、紅蝦仁、冬蝦)	楊○明	新北市	冬山行股份有限公司、香格里拉樂園、慶成號、振豐行、金弘食品材料行、瑞豐行、添發商號、良泉企業醬油食品工廠、德成行、鴻宏號、漢來美食股份有限公司、天乙商店、平聯社股份有限公司、瑞財企業股份有限公司、梅高商行、永久活魚海鮮餐廳、郭姓攤商、永澤商號、上鋆股份有限公司、姚姓攤商、來多力股份有限公司	冬山行股份有限公司	2014-06-09	北府衛食藥字1031041654號	食品安全衛生管理法第18條	處新台幣50萬元罰鍰	
冬蟲夏草茶	華南蔘藥行	雲林縣	產品外包裝之營養標示錯誤、標示服用次數、素食可服用確未標示素食種類、包裝內容多宣稱冬蟲夏草字句等等，與相關規定不符合	寶元堂蔘藥行	2014-07-02	府衛食字1037000718號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
奶油、素照燒醬(全素)	品高企業股份有限公司	雲林縣	奶油產品外包裝之成分之添加物標示不符、脂肪含量標示不符；素照燒醬(全素)產品成分未依其含量多寡由高至低分別標示、營養標示格示不符、未標示製造廠商地址及電話與相關規定不符合		2014-07-02	府衛食字1037000717號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
台塑天然礦鹽	台塑調理有限公司	臺中市	產品外包裝之鈉營養素含量標示與相關規定不符合	日昇藥局	2014-07-02	中市衛食藥字1030072961號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
綜合蒟蒻	慧德企業有限公司	臺中市	產品的完整外包裝，未標示廠商名稱、聯絡電話及地址、營養標示格式，與相關規定不符	鮮友火鍋彰化旗艦店	2014-07-08	中市衛食藥字1030076777號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
碳酸氫鈉食品添加物	協明化工股份有限公司	新北市	添加物產品於外包裝無中文標示，與相關規定不符	台久益化工股份有限公司	2014-07-07	北府衛食藥字1031228983號	食品安全衛生管理法第24條	處新台幣3萬元罰鍰	
高湯精粉、素食湯粉、醬油粉	白甘蔗涮涮鍋有限公司、台灣甘蔗園生技股份有限公司	臺北市	產品外包裝未標示內容物名稱、淨重、容量或數量、食品添加物名稱、原產地(國)、有效日期、營養標示，包裝標示涉易生誤解字句，與相關規定不符	微笑贏家企業有限公司、紅柿園餐飲店	2014-07-08	北市衛食藥字10335100301號	食品安全衛生管理法第22、28條	處新台幣6萬元罰鍰	
肉羹及虱目魚加工品	丸文調理食品有限公司	臺中市	產品外包裝查獲無中文標示	丸文調理食品有限公司向上店	2014-07-11	中市衛食藥字1030076479號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
羽毛魚翅	金湯海味有限公司	臺中市	產品之完整外包裝上標示不完整，與相關規定不符	祥銘山海產行	2014-07-14	中市衛食藥字1030078814號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
辣味牛肉丁	一心食品股份有限公司	臺中市	產品之完整外包裝上標示有效日期與實際標示不一致，與相關規定不符		2014-07-15	中市衛食藥字1030078612號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
「以誠養生雞精100%純滴雞精」產品	丁○惠	臺中市	產品之完整外包裝上標示「保存方法冷凍二個月、冷藏3天」設雙重標示、未標示「有效日期、產地」，與相關規定不符	以誠養生雞精服務處	2014-07-15	中市衛食藥字1030078003號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
排骨酥、纖蔬肌肉及紅燒獅子頭	八方行食品股份有限公司	桃園縣	產品之完整外包裝上未見營養標示，且內容物香辛料未展開，與相關規定不符		2014-07-10	府衛食藥字1030163715號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
巧克力霜淇淋	客惟您食品股份有限公司	桃園縣	產品之包裝上標示「冷藏於0-5℃可保存16天，冷凍魚-18℃可保存6個月」多重標示，與相關規定不符		2014-07-16	府衛食藥字1030168656號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
冷凍豬五花肉片	鼎鮮肉品有限公司	臺中市	產品之包裝上未標示品名、內容物、淨重、容量或數量、廠商名稱、電話、地址、原產地(國)、有效日期等，與相關規定不符		2014-07-18	中市衛食藥字1030081273號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
「貢丸」素食煉製品	李○紜	嘉義縣	包裝標示為素食，但經抽查後驗出「豬、雞成分陽性」，與相關規定不符		2014-07-18	府授衛藥食字1030132621號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
KaKa Love水洗西達摩希爾莎咖啡豆	迴響創意有限公司	嘉義縣	產品查獲其外包裝中文標示與規定不符		2014-07-18	府授衛藥食字1030132606號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
天然茶籽油、天然茶籽油	陳○溪	南投縣	產品為完整包裝，標示卻不完整，與相關規定不符		2014-07-22	府授衛食字1030143389號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
優沛-C	德來企業有限公司	臺中市	完整包裝產品，查驗出成分含有「山梨糖醇」，但卻未標示用途名稱「甜味劑」，與相關規定不符	川人藥局	2014-07-21	中市衛食藥字1030081416號	行為時食品衛生管理法第22條	處新台幣3萬元罰鍰	
惠家香營養調和花生油、苦茶油	惠家香實業有限公司	桃園縣	產品外包裝標示，與實際成分不符，及包裝宣稱「延年益壽」，與相關規定不符	惠家香實業有限公司	2014-07-21	府衛食藥字1030172065號	食品安全衛生管理法第22條	處新台幣3萬元罰鍰	
五香花生米	台灣鄭美香食品股份有限公司	苗栗縣	產品外包裝標示不完整，且其標示含有已二烯酸，花生製品不得添加，與相關規定不符	台南市樂鮮國際行銷有限公司	2014-07-22	府衛食字1030019394號	食品安全衛生管理法第18、22條	處新台幣3萬元罰鍰	
